# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
7801                	5.394764142650e-04	2.136256468410e-04	2.014633724100e-04	2.480913919630e-04
7802                	5.459257935770e-04	2.017163269250e-04	1.956269771520e-04	2.472365894010e-04
7803                	5.475145108510e-04	2.096054025670e-04	2.098030357930e-04	2.472245604810e-04
7804                	5.792763199460e-04	2.142932726740e-04	2.111965797810e-04	2.472762894380e-04
7805                	5.812909977100e-04	2.205633206970e-04	2.234618714760e-04	2.480693410020e-04
7806                	6.457926462180e-04	2.137686838640e-04	2.160736858930e-04	2.489208227510e-04
7807                	6.070447136250e-04	2.195488805870e-04	2.259526490680e-04	2.490056148520e-04
7808                	6.023076845670e-04	2.333302273620e-04	2.210968079090e-04	2.511832893880e-04
7809                	5.823805676990e-04	2.304936154260e-04	2.265263710020e-04	2.525026277630e-04
7810                	5.917316626910e-04	2.394457126080e-04	2.311708481370e-04	2.540382724150e-04
7811                	7.054314619980e-04	2.774047889590e-04	2.799920648820e-04	2.581988871320e-04
7812                	6.530794891870e-04	2.573196512680e-04	2.614725797330e-04	2.565897161550e-04
7813                	6.585946654430e-04	2.370816503550e-04	2.296529738450e-04	2.568894043810e-04
7814                	6.506869038150e-04	2.356783615670e-04	2.322109013700e-04	2.575405246850e-04
7815                	6.566525690350e-04	2.293469736910e-04	2.288078132290e-04	2.571599463520e-04
7816                	6.342835224260e-04	2.349409746660e-04	2.444148040280e-04	2.572618818390e-04
7817                	5.830474122400e-04	2.191155358510e-04	2.328117004670e-04	2.553618575320e-04
7818                	6.173287354400e-04	2.442344847300e-04	2.621403530230e-04	2.561109100040e-04
7819                	5.386654196210e-04	2.250328441890e-04	2.410336457400e-04	2.536074759870e-04
7820                	5.616869071650e-04	2.220044487680e-04	2.265485389740e-04	2.527770316460e-04
7821                	5.478292766860e-04	2.198528408700e-04	2.260051609820e-04	2.523232854610e-04
7822                	7.198934450200e-04	2.999082110770e-04	3.033803034340e-04	2.568714663530e-04
7823                	6.338389859810e-04	2.839714897910e-04	2.847730334860e-04	2.562726236790e-04
7824                	6.181066748720e-04	2.632338446480e-04	2.514053920840e-04	2.551784732720e-04
7825                	6.109464687600e-04	2.523064351780e-04	2.427030355750e-04	2.587039203470e-04
7826                	5.761100291530e-04	2.636302527990e-04	2.486126959410e-04	2.604779254030e-04
7827                	5.778160097310e-04	2.452615897020e-04	2.421993116410e-04	2.641298768450e-04
7828                	6.659062957100e-04	3.015503523930e-04	2.957758009270e-04	2.702305978460e-04
7829                	6.707885306320e-04	3.222821926230e-04	3.308547848460e-04	2.717795231040e-04
7830                	6.173020605950e-04	2.766247437580e-04	2.849690883550e-04	2.713349891080e-04
7831                	7.002932829840e-04	2.588102387090e-04	2.593086190770e-04	2.729417748690e-04
7832                	6.177107425100e-04	2.490234714520e-04	2.584078981750e-04	2.726497339870e-04
7833                	7.507435767480e-04	3.133684907310e-04	2.498799356180e-04	2.771239413890e-04
7834                	5.971960752540e-04	2.762422718240e-04	2.524251999740e-04	2.744912784590e-04
7835                	6.366856522930e-04	2.254869016830e-04	2.255933081040e-04	2.745565867960e-04
7836                	5.895451412970e-04	2.428661461160e-04	2.495363468650e-04	2.753720289320e-04
7837                	6.068274710300e-04	2.305058916250e-04	2.398087993540e-04	2.755323689920e-04
7838                	6.329569835230e-04	2.347649591830e-04	2.356848929120e-04	2.749997478170e-04
7839                	6.282784232020e-04	2.249636050280e-04	2.279145954970e-04	2.740538541300e-04
7840                	5.956942531710e-04	2.306992028180e-04	2.297251618020e-04	2.733795893140e-04
7841                	6.925350805990e-04	3.244485629980e-04	3.472485808940e-04	2.796641611590e-04
7842                	6.236071927900e-04	2.824955980880e-04	3.015732017250e-04	2.752690846150e-04
7843                	6.902746859100e-04	2.317338871590e-04	2.374533375450e-04	2.726160628410e-04
7844                	7.785659972240e-04	3.506480520470e-04	3.560323084960e-04	2.793763700310e-04
7845                	7.155745112030e-04	3.277877287850e-04	3.257778549200e-04	2.756798187990e-04
7846                	6.168343307740e-04	2.508109706450e-04	2.467048747500e-04	2.722010994390e-04
7847                	6.940160882310e-04	2.515322897570e-04	2.598286584110e-04	2.740275058890e-04
7848                	7.193855492910e-04	3.178921090990e-04	3.297869668670e-04	2.777392352590e-04
7849                	6.548592654230e-04	2.781173312350e-04	2.852205344230e-04	2.723046451390e-04
7850                	6.908343344610e-04	2.674795376360e-04	2.647858960470e-04	2.678076670360e-04
7851                	6.968365289020e-04	2.847614223290e-04	3.008512005990e-04	2.632935599910e-04
7852                	7.294302886450e-04	2.807366372820e-04	2.958245204720e-04	2.575022140250e-04
7853                	6.937952707480e-04	2.897624151280e-04	3.129891491250e-04	2.521141101360e-04
7854                	7.154486451500e-04	2.733249297410e-04	2.941722244410e-04	2.482026051920e-04
7855                	7.337768132820e-04	2.807390875520e-04	3.261487844890e-04	2.450159922000e-04
7856                	7.053419814540e-04	2.756330977350e-04	2.979812840000e-04	2.392431159870e-04
7857                	7.062353563390e-04	2.644358219220e-04	2.952949994790e-04	2.358874935990e-04
7858                	6.737387366360e-04	2.791534053100e-04	2.800752696050e-04	2.339575449150e-04
7859                	7.053137075780e-04	3.066764197680e-04	3.043395093550e-04	2.333874150190e-04
7860                	6.402426132320e-04	2.989771715600e-04	2.765580155930e-04	2.316958886260e-04
7861                	6.278603163450e-04	2.558547586760e-04	2.347485721920e-04	2.289827928360e-04
7862                	6.678467986570e-04	2.615700011050e-04	2.382180830360e-04	2.290318810330e-04
7863                	6.607937160200e-04	2.635335270110e-04	2.554359488400e-04	2.306313964700e-04
7864                	6.596359003930e-04	2.669664307200e-04	2.627922655020e-04	2.346788295040e-04
7865                	6.236006616580e-04	2.615074440260e-04	2.636283104600e-04	2.363873219130e-04
7866                	6.667744068830e-04	2.986936352420e-04	2.703925163110e-04	2.411155668570e-04
7867                	6.289179184890e-04	2.939141976640e-04	2.808262997910e-04	2.472251624170e-04
7868                	6.691615757320e-04	2.656716371510e-04	2.754065938610e-04	2.519588491320e-04
7869                	6.558379364150e-04	2.666542209740e-04	2.796252169030e-04	2.558257387720e-04
7870                	6.554545114340e-04	2.696211255350e-04	2.857800129360e-04	2.596871051760e-04
7871                	5.939469562790e-04	2.510250967280e-04	2.720423458880e-04	2.613230731940e-04
7872                	7.314022479610e-04	4.007212841730e-04	4.466401109250e-04	2.755472142390e-04
7873                	6.426236295780e-04	3.384740942110e-04	3.682846130010e-04	2.734703008960e-04
7874                	6.606694571630e-04	2.708015806190e-04	2.908769998910e-04	2.741293234590e-04
7875                	7.317417926650e-04	3.939045581700e-04	4.338794207290e-04	2.855295011710e-04
7876                	6.366919133360e-04	3.123573682260e-04	3.402823116940e-04	2.782099576430e-04
7877                	7.279144696540e-04	2.596562905330e-04	2.553740517380e-04	2.765165446760e-04
7878                	6.914652495580e-04	2.763126979950e-04	2.640162344960e-04	2.754086698170e-04
7879                	6.366054301930e-04	2.472104538100e-04	2.408134973860e-04	2.746811042690e-04
7880                	6.783763972040e-04	2.974865495520e-04	2.906247746950e-04	2.769051506930e-04
7881                	6.322461122240e-04	2.749770918320e-04	2.685704709140e-04	2.733020131000e-04
7882                	6.153783345380e-04	2.188801443210e-04	2.288674074080e-04	2.707148775830e-04
7883                	5.658441222480e-04	2.048278514010e-04	2.166309316480e-04	2.691868471950e-04
7884                	6.045663082050e-04	2.083042544230e-04	2.226332471100e-04	2.697825316260e-04
7885                	6.717067020970e-04	2.251928151050e-04	2.387841752110e-04	2.716249216050e-04
7886                	6.944459894110e-04	2.289505423190e-04	2.305412944800e-04	2.710873320860e-04
7887                	6.746697635360e-04	2.395002438670e-04	2.336927557370e-04	2.715594859950e-04
7888                	6.935030898220e-04	2.657350264980e-04	2.392515377550e-04	2.718486751020e-04
7889                	6.305146085300e-04	2.436705077080e-04	2.341090944540e-04	2.698498089440e-04
7890                	6.417519196000e-04	2.434649551410e-04	2.333750192540e-04	2.686684366170e-04
7891                	6.274414899660e-04	2.340510253280e-04	2.279897549960e-04	2.656702548230e-04
7892                	6.735499983690e-04	2.713466759710e-04	2.301583944230e-04	2.652776535750e-04
7893                	6.123788401430e-04	2.615472726400e-04	2.305725135660e-04	2.638718616970e-04
7894                	6.430146434430e-04	2.474987771060e-04	2.236366600800e-04	2.630453059920e-04
7895                	7.243336303290e-04	4.394816103300e-04	2.606846246520e-04	2.695212800780e-04
7896                	6.176150091940e-04	3.170744828300e-04	2.559204039760e-04	2.633794150400e-04
7897                	6.259097938450e-04	2.437109213150e-04	2.342615694400e-04	2.620060360350e-04
7898                	6.297956387870e-04	2.545118522980e-04	2.436550571360e-04	2.632356324640e-04
7899                	6.020338629360e-04	2.404036758870e-04	2.308132974120e-04	2.641673749410e-04
7900                	6.550557559470e-04	2.492960165980e-04	2.282186015870e-04	2.641382765860e-04
7901                	6.481100684560e-04	2.752844148050e-04	2.338301109420e-04	2.646812772430e-04
7902                	6.469512830650e-04	2.578941022120e-04	2.391424372560e-04	2.615088021830e-04
7903                	6.037106978700e-04	2.476946916510e-04	2.247248955240e-04	2.588043275760e-04
7904                	6.144721322950e-04	2.332786185600e-04	2.217747683430e-04	2.529723696820e-04
7905                	5.990361866400e-04	2.238345045410e-04	2.217936823800e-04	2.491897267300e-04
7906                	6.038198260430e-04	2.301138695900e-04	2.281460440020e-04	2.466742619250e-04
7907                	6.064089940200e-04	2.197232950930e-04	2.137159638410e-04	2.435646555320e-04
7908                	6.328185205200e-04	2.284078632150e-04	2.218951012510e-04	2.422051396620e-04
7909                	6.384526344700e-04	2.103906849940e-04	2.194076672130e-04	2.400952364810e-04
7910                	6.003129718900e-04	2.066125510050e-04	2.114195028470e-04	2.378264974240e-04
7911                	5.893668222210e-04	2.025338023950e-04	2.104178824370e-04	2.367615604280e-04
7912                	6.225830768280e-04	1.957730072310e-04	2.074724770570e-04	2.353804829220e-04
7913                	6.911782964860e-04	2.561687410440e-04	2.569825855690e-04	2.387689983830e-04
7914                	6.168402391770e-04	2.545259251910e-04	2.538404475330e-04	2.358036910130e-04
7915                	5.640139895650e-04	2.191415177630e-04	2.218633754230e-04	2.341938210790e-04
7916                	6.015179645660e-04	2.526021005760e-04	2.459358835960e-04	2.358539545900e-04
7917                	5.533024717720e-04	2.447429497950e-04	2.454276314600e-04	2.353897973990e-04
7918                	5.864727346410e-04	2.409034129110e-04	2.505369925410e-04	2.362134098400e-04
7919                	5.858927663950e-04	2.420500799330e-04	2.439265337610e-04	2.381648554580e-04
7920                	6.174190345980e-04	2.644497277480e-04	2.476144454160e-04	2.443773821400e-04
7921                	5.915525671030e-04	2.589614890960e-04	2.557781381460e-04	2.457432446950e-04
7922                	6.484493463910e-04	2.587595178050e-04	2.686854979940e-04	2.506591028310e-04
7923                	6.835039829410e-04	2.645575030640e-04	2.743087751530e-04	2.535708523480e-04
7924                	6.828603123610e-04	2.591151328300e-04	2.502185239180e-04	2.532731012980e-04
7925                	6.343869461560e-04	2.378138652510e-04	2.346833844630e-04	2.536881375790e-04
7926                	5.915327192070e-04	2.252182758900e-04	2.157678967390e-04	2.526621080540e-04
7927                	5.515675358950e-04	2.079008266570e-04	2.054815546180e-04	2.525762863290e-04
7928                	5.609339674590e-04	2.058740973820e-04	2.112547761460e-04	2.520029165400e-04
7929                	5.313046756310e-04	2.076816829830e-04	2.170547477360e-04	2.511215180560e-04
7930                	5.900827969920e-04	2.129852976180e-04	2.182577479340e-04	2.510679311140e-04
7931                	5.643329714150e-04	2.046199414380e-04	2.157870352060e-04	2.498148626070e-04
7932                	6.636304590130e-04	2.425142789280e-04	2.226218597400e-04	2.509406835280e-04
7933                	6.186254593510e-04	2.367462088780e-04	2.180718937110e-04	2.506070937990e-04
7934                	6.435473985130e-04	2.553674213370e-04	2.076894078830e-04	2.504847939720e-04
7935                	5.821204587860e-04	2.347064479820e-04	2.144679255400e-04	2.496090840040e-04
7936                	6.582152635640e-04	3.143749727660e-04	2.083344593810e-04	2.528090019520e-04
7937                	6.190827348700e-04	2.714777354210e-04	2.286485785340e-04	2.508082558730e-04
7938                	6.900644377260e-04	3.033715513400e-04	2.100864786750e-04	2.518470043680e-04
7939                	6.184159537870e-04	2.538088681520e-04	2.286457963460e-04	2.500128714990e-04
7940                	6.858113856010e-04	2.470805056210e-04	2.425145498510e-04	2.501221893390e-04
7941                	7.210906500690e-04	2.634505309660e-04	2.569800626460e-04	2.509308539190e-04
7942                	7.991717535520e-04	2.980167959370e-04	3.799595675530e-04	2.544267598840e-04
7943                	6.727838099790e-04	2.852734370630e-04	3.308491196210e-04	2.526468819470e-04
7944                	6.785268514880e-04	2.514899056500e-04	2.902729079190e-04	2.505352864940e-04
7945                	6.766571342820e-04	2.378534126700e-04	2.697227742020e-04	2.511962876930e-04
7946                	6.400766183000e-04	2.311877872380e-04	2.463760058420e-04	2.499411148390e-04
7947                	6.625696502110e-04	2.186439897630e-04	2.296480849030e-04	2.511373168660e-04
